00:02.6,0,0,0,0,0,447,514,
00:02.6,0,0,0,0,0,441,513,
00:02.6,0,0,0,0,0,442,513,
00:02.6,0,0,0,0,0,447,513,
00:02.7,0,0,0,0,0,442,513,
00:02.7,0,0,0,0,0,440,513,
00:02.7,0,0,0,0,0,447,512,
00:02.7,0,0,0,0,0,443,513,
00:02.8,0,0,0,0,0,440,513,
00:02.8,0,0,0,0,0,446,513,
00:02.8,0,0,0,0,0,444,512,
00:02.8,0,0,0,0,0,440,513,
00:02.8,0,0,0,0,0,445,513,
00:02.9,0,0,0,0,0,446,513,
00:02.9,0,0,0,0,0,439,513,
00:02.9,0,0,0,0,0,444,513,
00:02.9,0,0,0,0,0,447,513,
00:03.0,0,0,0,0,0,440,513,
00:03.0,0,0,0,0,0,443,513,
00:03.0,0,0,0,0,0,447,513,
00:03.0,0,0,0,0,0,441,513,
00:03.0,0,0,0,0,0,442,513,
00:03.1,0,0,0,0,0,448,513,
00:03.1,0,0,0,0,0,442,514,
00:03.1,0,0,0,0,0,440,514,
00:03.1,0,0,0,0,0,447,514,
00:03.1,0,0,0,0,0,443,514,
00:03.2,0,0,0,0,0,440,513,
00:03.2,0,0,0,0,0,446,513,
00:03.2,0,0,0,0,0,445,512,
00:03.2,0,0,0,0,0,440,512,
00:03.3,0,0,0,0,0,445,513,
00:03.3,0,0,0,0,0,446,513,
00:03.3,0,0,0,0,0,440,513,
00:03.3,0,0,0,0,0,444,513,
00:03.3,0,0,0,0,0,447,513,
00:03.4,0,0,0,0,0,440,513,
00:03.4,0,0,0,0,0,443,513,
00:03.4,0,0,0,0,0,448,513,
00:03.4,0,0,0,0,0,441,513,
00:03.5,0,0,0,0,0,442,513,
00:03.5,0,0,0,0,0,448,512,
00:03.5,0,0,0,0,0,443,512,
00:03.5,0,0,0,0,0,441,512,
00:03.5,0,0,0,0,0,448,512,
00:03.6,0,0,0,0,0,444,512,
00:03.6,0,0,0,0,0,440,512,
00:03.6,0,0,0,0,0,447,513,
00:03.6,0,0,0,0,0,446,512,
00:03.7,0,0,0,0,0,440,513,
00:03.7,0,0,0,0,0,446,513,
00:03.7,0,0,0,0,0,447,513,
00:03.7,0,0,0,0,0,440,512,
00:03.7,0,0,0,0,0,444,512,
00:03.8,0,0,0,0,0,447,513,
00:03.8,0,0,0,0,0,441,513,
00:03.8,0,0,0,0,0,443,513,
00:03.8,0,0,0,0,0,448,513,
00:03.8,0,0,0,0,0,442,513,
00:03.9,0,0,0,0,0,441,513,
00:03.9,0,0,0,0,0,448,514,
00:03.9,0,0,0,0,0,443,514,
00:03.9,0,0,0,0,0,440,514,
00:04.0,0,0,0,0,0,447,514,
00:04.0,0,0,0,0,0,444,513,
00:04.0,0,0,0,0,0,439,513,
00:04.0,0,0,0,0,0,446,512,
00:04.0,0,0,0,0,0,445,512,
00:04.1,0,0,0,0,0,439,512,
00:04.1,0,0,0,0,0,445,512,
00:04.1,0,0,0,0,0,446,513,
00:04.1,0,0,0,0,0,439,512,
00:04.2,0,0,0,0,0,443,512,
00:04.2,0,0,0,0,0,447,512,
00:04.2,0,0,0,0,0,440,512,
00:04.2,0,0,0,0,0,441,512,
00:04.2,0,0,0,0,0,447,512,
00:04.3,0,0,0,0,0,440,512,
00:04.3,0,0,0,0,0,440,513,
00:04.3,0,0,0,0,0,447,513,
00:04.3,0,0,0,0,0,442,512,
00:04.4,0,0,0,0,0,439,512,
00:04.4,0,0,0,0,0,446,512,
00:04.4,0,0,0,0,0,443,512,
00:04.4,0,0,0,0,0,438,512,
00:04.4,0,0,0,0,0,444,512,
00:04.5,0,0,0,0,0,444,512,
00:04.5,0,0,0,0,0,438,512,
00:04.5,0,0,0,0,0,443,512,
00:04.5,0,0,0,0,0,445,513,
00:04.6,0,0,0,0,0,438,513,
00:04.6,0,0,0,0,0,442,512,
00:04.6,0,0,0,0,0,446,512,
00:04.6,0,0,0,0,0,439,512,
00:04.6,0,0,0,0,0,440,512,
00:04.7,0,0,0,0,0,446,513,
00:04.7,0,0,0,0,0,440,513,
00:04.7,0,0,0,0,0,439,514,
00:04.7,0,0,0,0,0,446,514,
00:04.7,0,0,0,0,0,441,514,
00:04.8,0,0,0,0,0,438,513,
00:04.8,0,0,0,0,0,444,513,
00:04.8,0,0,0,0,0,442,512,
00:04.8,0,0,0,0,0,437,512,
00:04.9,0,0,0,0,0,443,512,
00:04.9,0,0,0,0,0,443,512,
00:04.9,0,0,0,0,0,437,512,
00:04.9,0,0,0,0,0,442,512,
00:04.9,0,0,0,0,0,444,512,
00:05.0,0,0,0,0,0,437,512,
00:05.0,0,0,0,0,0,440,512,
00:05.0,0,0,0,0,0,445,513,
00:05.0,0,0,0,0,0,438,512,
00:05.1,0,0,0,0,0,439,513,
00:05.1,0,0,0,0,0,445,513,
00:05.1,0,0,0,0,0,439,512,
00:05.1,0,0,0,0,0,438,513,
00:05.1,0,0,0,0,0,445,512,
00:05.2,0,0,0,0,0,440,512,
00:05.2,0,0,0,0,0,437,512,
00:05.2,0,0,0,0,0,444,512,
00:05.2,0,0,0,0,0,442,512,
00:05.3,0,0,0,0,0,437,512,
00:05.3,0,0,0,0,0,443,512,
00:05.3,0,0,0,0,0,443,512,
00:05.3,0,0,0,0,0,437,512,
00:05.3,0,0,0,0,0,441,513,
00:05.4,0,0,0,0,0,444,512,
00:05.4,0,0,0,0,0,437,512,
00:05.4,0,0,0,0,0,440,512,
00:05.4,0,0,0,0,0,445,512,
00:05.4,0,0,0,0,0,438,512,
00:05.5,0,0,0,0,0,439,512,
00:05.5,0,0,0,0,0,445,513,
00:05.5,0,0,0,0,0,439,513,
00:05.5,0,0,0,0,0,438,515,
00:05.6,0,0,0,0,0,445,515,
00:05.6,0,0,0,0,0,441,515,
00:05.6,0,0,0,0,0,438,514,
00:05.6,a,0,0,0,0,444,513,
00:05.6,a,0,0,0,0,443,512,
00:05.7,a,0,0,0,0,438,512,
00:05.7,a,0,0,0,0,444,511,
00:05.7,a,0,0,0,0,444,511,
00:05.7,a,0,0,0,0,438,511,
00:05.8,a,0,0,0,0,443,512,
00:05.8,a,0,0,0,0,446,511,
00:05.8,0,0,0,0,0,439,512,
00:05.8,0,0,0,0,0,442,512,
00:05.8,0,0,0,0,0,447,512,
00:05.9,0,0,0,0,0,441,512,
00:05.9,0,0,0,0,0,441,512,
00:05.9,0,0,0,0,0,448,512,
00:05.9,0,0,0,0,0,442,512,
00:06.0,0,0,0,0,0,441,512,
00:06.0,0,0,0,0,0,448,512,
00:06.0,0,0,0,0,0,444,512,
00:06.0,0,0,0,0,0,440,512,
00:06.0,0,0,0,0,0,447,512,
00:06.1,0,0,0,0,0,446,512,
00:06.1,0,0,0,0,0,441,512,
00:06.1,0,0,0,0,0,447,512,
00:06.1,0,0,0,0,0,448,512,
00:06.1,0,0,0,0,0,441,511,
00:06.2,0,d,0,0,0,446,511,
00:06.2,0,d,0,0,0,449,511,
00:06.2,0,d,0,0,0,443,511,
00:06.2,0,d,0,0,0,445,511,
00:06.3,0,d,0,0,0,450,511,
00:06.3,0,d,0,0,0,444,512,
00:06.3,0,0,0,0,0,444,512,
00:06.3,0,0,0,0,0,451,513,
00:06.3,0,0,0,0,0,445,514,
00:06.4,0,0,0,0,0,443,514,
00:06.4,0,0,0,0,0,450,515,
00:06.4,0,0,0,0,0,447,515,
00:06.4,0,0,0,0,0,443,514,
00:06.5,0,0,0,0,0,449,512,
00:06.5,0,0,0,0,0,448,512,
00:06.5,0,0,0,0,0,442,511,
00:06.5,0,0,0,0,0,448,511,
00:06.5,0,0,0,0,0,449,511,
00:06.6,0,0,0,0,0,443,511,
00:06.6,0,0,0,0,0,447,512,
00:06.6,0,0,0,0,0,450,512,
00:06.6,0,0,0,0,0,444,512,
00:06.7,0,0,0,0,0,446,512,
00:06.7,0,0,0,0,0,451,512,
00:06.7,0,0,0,0,0,445,511,
00:06.7,0,0,0,0,0,445,512,
00:06.7,0,0,0,0,0,451,511,
00:06.8,0,0,0,0,0,446,512,
00:06.8,0,0,0,0,0,444,512,
00:06.8,0,0,0,0,0,451,512,
00:06.8,0,0,0,0,0,447,512,
00:06.9,0,0,0,0,0,443,512,
00:06.9,0,0,0,0,0,450,512,
00:06.9,0,0,0,0,0,449,512,
00:06.9,0,0,0,0,0,443,512,
00:06.9,0,0,0,0,0,449,512,
00:07.0,0,0,0,0,0,450,512,
00:07.0,0,0,0,0,0,444,512,
00:07.0,0,0,0,0,0,448,512,
00:07.0,0,0,0,0,0,451,511,
00:07.0,0,0,0,0,0,445,512,
00:07.1,0,0,0,0,0,447,512,
00:07.1,0,0,0,0,0,452,512,
00:07.1,0,0,0,0,0,446,512,
00:07.1,0,0,0,0,0,446,511,
00:07.2,0,0,0,0,0,452,512,
00:07.2,0,0,0,0,0,447,512,
00:07.2,0,0,0,0,0,445,514,
00:07.2,0,0,0,0,0,452,514,
00:07.2,0,0,0,0,0,449,515,
00:07.3,0,0,0,0,0,444,515,
00:07.3,0,0,0,0,0,451,514,
00:07.3,0,0,0,0,0,450,513,
00:07.3,0,0,0,0,0,445,512,
00:07.4,0,0,0,0,0,450,512,
00:07.4,0,0,0,0,0,451,511,
00:07.4,0,0,0,0,0,445,510,
00:07.4,0,0,0,0,0,449,510,
00:07.4,0,0,0,0,0,452,511,
00:07.5,0,0,0,0,0,446,511,
00:07.5,0,0,0,0,0,448,511,
00:07.5,0,0,0,0,0,453,511,
00:07.5,0,0,0,0,0,447,511,
00:07.6,0,0,0,0,0,447,511,
00:07.6,0,0,0,0,0,453,511,
00:07.6,0,0,0,0,0,448,512,
00:07.6,0,0,0,0,0,445,512,
00:07.6,0,0,0,0,0,452,511,
00:07.7,0,0,0,0,0,450,511,
00:07.7,0,0,0,0,0,445,511,
00:07.7,0,0,0,0,0,452,511,
00:07.7,0,0,0,0,0,451,511,
00:07.7,0,0,0,0,0,445,512,
00:07.8,0,0,0,0,0,450,511,
00:07.8,0,0,0,0,0,453,512,
00:07.8,0,0,0,0,0,446,512,
00:07.8,0,0,0,0,0,449,512,
00:07.9,0,0,0,0,0,453,511,
00:07.9,0,0,0,0,0,447,511,
00:07.9,0,0,0,0,0,449,511,
00:07.9,0,0,0,0,0,454,511,
00:07.9,0,0,0,0,0,448,511,
00:08.0,0,0,0,0,0,447,511,
00:08.0,0,0,0,0,0,454,511,
00:08.0,0,0,0,0,0,449,511,
00:08.0,0,0,0,0,0,447,512,
00:08.1,0,0,0,0,0,453,512,
00:08.1,0,0,0,0,0,451,514,
00:08.1,0,0,0,0,0,446,514,
00:08.1,0,0,0,0,0,452,515,
00:08.1,0,0,0,0,0,452,514,
00:08.2,0,0,0,0,0,446,513,
00:08.2,0,0,0,0,0,451,512,
00:08.2,0,0,0,0,0,453,512,
00:08.2,0,0,0,0,0,447,511,
00:08.3,0,0,0,0,0,450,512,
00:08.3,0,0,0,0,0,454,511,
00:08.3,0,0,0,0,0,447,512,
00:08.3,0,0,0,0,0,449,512,
00:08.3,0,0,0,0,0,454,512,
00:08.4,0,0,0,0,0,448,512,
00:08.4,0,0,0,0,0,448,512,
00:08.4,0,0,0,0,0,454,512,
00:08.4,0,0,0,0,0,450,512,
00:08.4,0,0,0,0,0,447,512,
00:08.5,0,0,0,0,0,454,512,
00:08.5,0,0,0,0,0,451,512,
00:08.5,0,0,0,0,0,446,511,
00:08.5,0,0,0,0,0,453,512,
00:08.6,0,0,0,0,0,453,511,
00:08.6,0,0,0,0,0,447,511,
00:08.6,0,0,0,0,0,452,511,
00:08.6,0,0,0,0,0,454,511,
00:08.6,0,0,0,0,0,447,511,
00:08.7,0,0,0,0,0,450,511,
00:08.7,0,0,0,0,0,455,510,
00:08.7,0,0,0,0,0,448,510,
00:08.7,0,0,0,0,0,449,510,
00:08.8,0,0,0,0,0,455,510,
00:08.8,0,0,0,0,0,449,510,
00:08.8,0,0,0,0,0,448,510,
00:08.8,0,0,0,0,0,455,510,
00:08.8,0,0,0,0,0,451,511,
00:08.9,0,0,0,0,0,448,511,
00:08.9,0,0,0,0,0,455,513,
00:08.9,0,0,0,0,0,454,513,
00:08.9,0,0,0,0,0,450,514,
00:09.0,0,0,0,0,0,456,514,
00:09.0,0,0,0,0,0,457,513,
00:09.0,0,0,0,0,0,452,512,
00:09.0,0,0,0,0,0,457,512,
00:09.0,0,0,0,0,0,461,511,
00:09.1,0,0,0,0,0,454,510,
00:09.1,0,0,0,0,0,458,510,
00:09.1,0,0,0,0,0,462,511,
00:09.1,0,0,0,0,0,456,511,
00:09.2,0,0,0,0,0,458,511,
00:09.2,0,0,0,0,0,464,512,
00:09.2,0,0,0,0,0,459,511,
00:09.2,0,0,0,0,0,458,511,
00:09.2,0,0,0,0,0,465,512,
00:09.3,0,0,0,0,0,461,511,
00:09.3,0,0,0,0,0,457,511,
00:09.3,0,0,0,0,0,464,512,
00:09.3,0,0,0,0,0,463,511,
00:09.3,0,0,0,0,0,458,512,
00:09.4,0,0,0,0,0,463,511,
00:09.4,0,0,0,0,0,464,511,
00:09.4,0,0,0,0,0,458,511,
00:09.4,0,0,0,0,0,463,511,
00:09.5,0,0,0,0,0,465,511,
00:09.5,0,0,0,0,0,459,511,
00:09.5,0,0,w,0,0,462,511,
00:09.5,0,0,w,0,0,467,511,
00:09.5,0,0,w,0,0,460,511,
00:09.6,0,0,w,0,0,461,512,
00:09.6,0,0,w,0,0,467,512,
00:09.6,0,0,w,0,0,462,512,
00:09.6,0,0,w,0,0,460,512,
00:09.7,0,0,0,0,0,467,512,
00:09.7,0,0,0,0,0,463,512,
00:09.7,0,0,0,0,0,460,512,
00:09.7,0,0,0,0,0,466,511,
00:09.7,0,0,0,0,0,465,513,
00:09.8,0,0,0,0,0,460,514,
00:09.8,0,0,0,0,0,466,515,
00:09.8,0,0,0,0,0,466,515,
00:09.8,0,0,0,0,0,460,515,
00:09.9,0,0,0,0,0,464,514,
00:09.9,0,0,0,0,0,467,513,
00:09.9,0,0,0,0,0,461,512,
00:09.9,0,0,0,0,0,463,512,
00:09.9,0,0,0,0,0,468,512,
00:10.0,0,0,0,0,0,462,511,
00:10.0,0,0,0,0,0,462,511,
00:10.0,0,0,0,0,0,468,511,
00:10.0,0,0,0,0,0,463,512,
00:10.0,0,0,0,0,0,461,512,
00:10.1,0,0,0,0,0,467,512,
00:10.1,0,0,0,0,0,464,512,
00:10.1,0,0,0,0,0,460,513,
00:10.1,0,0,0,0,0,467,512,
00:10.2,0,0,0,0,0,465,512,
00:10.2,0,0,0,0,0,460,512,
00:10.2,0,0,0,0,0,465,511,
00:10.2,0,0,0,0,0,467,511,
00:10.2,0,0,0,0,0,460,511,
00:10.3,0,0,0,0,0,464,511,
00:10.3,0,0,0,0,0,468,511,
00:10.3,0,0,0,0,0,461,511,
00:10.3,0,0,0,0,0,463,511,
00:10.4,0,0,0,0,0,468,511,
00:10.4,0,0,0,0,0,462,510,
00:10.4,0,0,0,0,0,462,511,
00:10.4,0,0,0,0,0,468,511,
00:10.4,0,0,0,0,0,463,510,
00:10.5,0,0,0,0,0,461,511,
00:10.5,0,0,0,0,0,468,511,
00:10.5,0,0,0,0,0,464,511,
00:10.5,0,0,0,0,0,460,512,
00:10.6,0,0,0,0,0,466,511,
00:10.6,0,0,0,0,0,466,511,
00:10.6,0,0,0,0,0,460,512,
00:10.6,0,0,0,0,0,465,513,
00:10.6,0,0,0,0,0,467,516,
00:10.7,0,0,0,0,0,460,517,
00:10.7,0,0,0,0,0,464,517,
00:10.7,0,0,0,0,0,467,516,
00:10.7,0,0,0,0,0,461,515,
00:10.8,0,0,0,0,0,463,514,
00:10.8,0,0,0,0,0,468,513,
00:10.8,0,0,0,0,0,462,513,
00:10.8,0,0,0,0,0,462,512,
00:10.8,0,0,0,0,0,468,512,
00:10.9,0,0,0,0,0,463,512,
00:10.9,0,0,0,0,0,460,511,
00:10.9,0,0,0,0,0,467,512,
00:10.9,0,0,0,0,0,464,513,
00:10.9,0,0,0,0,0,460,513,
00:11.0,0,0,0,0,0,466,512,
00:11.0,0,0,0,0,0,466,512,
00:11.0,0,0,0,0,0,460,512,
00:11.0,0,0,0,0,0,465,512,
00:11.1,0,0,0,0,0,466,511,
00:11.1,0,0,0,0,0,460,512,
00:11.1,0,0,0,0,0,463,510,
00:11.1,0,0,0,0,0,467,511,
00:11.1,0,0,0,0,0,460,511,
00:11.2,0,0,0,0,0,462,511,
00:11.2,0,0,0,0,0,467,511,
00:11.2,0,0,0,0,0,461,511,
00:11.2,0,0,0,0,0,461,511,
00:11.3,0,0,0,0,0,467,511,
00:11.3,0,0,0,0,0,462,511,
00:11.3,0,0,0,0,0,459,511,
00:11.3,0,0,0,0,0,466,510,
00:11.3,0,0,0,0,0,463,511,
00:11.4,0,0,0,0,0,459,510,
00:11.4,0,0,0,0,0,465,510,
00:11.4,0,0,0,0,0,464,510,
00:11.4,0,0,0,0,0,458,510,
00:11.5,0,0,0,0,0,463,510,
00:11.5,0,0,0,0,0,465,510,
00:11.5,0,0,0,0,0,458,512,
00:11.5,0,0,0,0,0,462,514,
00:11.5,0,0,0,0,0,465,515,
00:11.6,0,0,0,0,0,459,514,
00:11.6,0,0,0,0,0,460,514,
00:11.6,0,0,0,0,0,465,512,
00:11.6,0,0,0,0,0,459,511,
00:11.7,0,0,0,0,0,458,510,
00:11.7,0,0,0,0,0,465,510,
00:11.7,0,0,0,0,0,460,510,
00:11.7,0,0,0,0,0,457,509,
00:11.7,0,0,0,0,0,463,509,
00:11.8,0,0,0,0,0,461,509,
00:11.8,0,0,0,0,0,456,510,
00:11.8,0,0,0,0,0,462,509,
00:11.8,0,0,0,0,0,462,509,
00:11.8,0,0,0,0,0,456,509,
00:11.9,0,0,0,0,0,460,509,
00:11.9,0,0,0,0,0,463,509,
00:11.9,0,0,0,0,0,456,509,
00:11.9,0,0,0,0,0,459,508,
00:12.0,0,0,0,0,0,463,509,
00:12.0,0,0,0,0,0,456,509,
00:12.0,0,0,0,0,0,457,508,
00:12.0,0,0,0,0,0,463,509,
00:12.0,0,0,0,0,0,457,510,
00:12.1,0,0,0,0,0,455,510,
00:12.1,0,0,0,0,0,462,510,
00:12.1,0,0,0,0,0,458,511,
00:12.1,0,0,0,0,0,454,511,
00:12.2,0,0,0,0,0,460,511,
00:12.2,0,0,0,0,0,458,511,
00:12.2,0,0,0,0,0,453,512,
00:12.2,0,0,0,0,0,459,511,
00:12.2,0,0,0,0,0,459,511,
00:12.3,0,0,0,0,0,452,511,
00:12.3,0,0,0,0,0,457,510,
00:12.3,0,0,0,0,0,459,510,
00:12.3,0,0,0,0,0,452,510,
00:12.4,0,0,0,0,0,455,511,
00:12.4,0,0,0,0,0,459,512,
00:12.4,0,0,0,0,0,452,514,
00:12.4,0,0,0,0,0,453,514,
00:12.4,0,0,0,0,0,458,514,
00:12.5,0,0,0,0,0,452,513,
00:12.5,0,0,0,0,0,451,512,
00:12.5,0,0,0,0,0,458,511,
00:12.5,0,0,0,0,0,453,511,
00:12.5,0,0,0,0,0,450,511,
00:12.6,0,0,0,0,0,456,511,
00:12.6,0,0,0,0,0,455,512,
00:12.6,0,0,0,0,0,449,513,
00:12.6,0,0,0,0,0,455,513,
00:12.7,0,0,0,0,0,455,514,
00:12.7,0,0,0,0,0,449,514,
00:12.7,0,0,0,0,0,453,514,
00:12.7,0,0,0,0,0,455,514,
00:12.7,0,0,0,0,0,449,514,
00:12.8,0,0,0,0,0,451,513,
00:12.8,0,0,0,0,0,456,512,
00:12.8,0,0,0,0,0,449,512,
00:12.8,0,0,0,0,0,449,511,
00:12.9,0,0,0,0,0,455,511,
00:12.9,0,0,0,0,0,450,511,
00:12.9,0,0,0,0,0,448,511,
00:12.9,0,0,0,0,0,454,512,
00:12.9,0,0,0,0,0,451,512,
00:13.0,0,0,0,0,0,447,512,
00:13.0,0,0,0,0,0,453,512,
00:13.0,0,0,0,0,0,451,512,
00:13.0,0,0,0,0,0,446,511,
00:13.1,0,0,0,0,0,452,511,
00:13.1,0,0,0,0,0,452,510,
00:13.1,0,0,0,0,0,446,511,
00:13.1,0,0,0,0,0,450,511,
00:13.1,0,0,0,0,0,453,511,
00:13.2,0,0,0,0,0,446,512,
00:13.2,0,0,0,0,0,448,513,
00:13.2,0,0,0,0,0,453,515,
00:13.2,0,0,0,0,0,447,516,
00:13.2,0,0,0,0,0,447,517,
00:13.3,0,0,0,0,0,454,517,
00:13.3,0,0,0,0,0,448,515,
00:13.3,0,0,0,0,0,446,514,
00:13.3,0,0,0,0,0,453,514,
00:13.4,0,0,0,0,0,450,512,
00:13.4,0,0,0,0,0,446,511,
00:13.4,0,0,0,0,0,452,510,
00:13.4,0,0,0,0,0,451,510,
00:13.4,0,0,0,0,0,445,510,
00:13.5,0,0,0,0,0,451,510,
00:13.5,0,0,0,0,0,452,510,
00:13.5,0,0,0,0,0,446,511,
00:13.5,0,0,0,0,0,449,511,
00:13.6,0,0,0,0,0,453,511,
00:13.6,0,0,0,0,0,446,511,
00:13.6,0,0,0,0,0,448,510,
00:13.6,0,0,0,0,0,453,510,
00:13.6,0,0,0,0,0,447,510,
00:13.7,0,0,0,0,0,447,510,
00:13.7,0,0,0,0,0,453,510,
00:13.7,0,0,0,0,0,448,510,
00:13.7,0,0,0,0,0,446,510,
00:13.8,0,0,0,0,0,453,510,
00:13.8,0,0,0,0,0,449,510,
00:13.8,0,0,0,0,0,446,510,
00:13.8,0,0,0,0,0,452,511,
00:13.8,0,0,0,0,0,451,511,
00:13.9,0,0,0,0,0,445,511,
00:13.9,0,0,0,0,0,450,512,
00:13.9,0,0,0,0,0,452,512,
00:13.9,0,0,0,0,0,445,512,
00:14.0,0,0,0,0,0,449,512,
00:14.0,0,0,0,0,0,452,512,
00:14.0,0,0,0,0,0,446,512,
00:14.0,0,0,0,0,0,447,513,
00:14.0,0,0,0,0,0,453,513,
00:14.1,0,0,0,0,0,447,515,
00:14.1,0,0,0,0,0,446,518,
00:14.1,0,0,0,0,0,453,520,
00:14.1,0,0,0,0,0,448,521,
00:14.1,0,0,0,0,0,445,521,
00:14.2,0,0,0,0,0,452,520,
00:14.2,0,0,0,0,0,449,519,
00:14.2,0,0,0,0,0,445,518,
00:14.2,0,0,0,0,0,450,517,
00:14.3,0,0,0,0,0,450,515,
00:14.3,0,0,0,0,0,445,515,
00:14.3,0,0,0,0,0,449,514,
00:14.3,0,0,0,0,0,451,514,
00:14.3,0,0,0,0,0,445,514,
00:14.4,0,0,0,0,0,448,514,
00:14.4,0,0,0,0,0,452,515,
00:14.4,0,0,0,0,0,445,515,
00:14.4,0,0,0,0,0,446,514,
00:14.5,0,0,0,0,0,452,514,
00:14.5,0,0,0,0,0,446,514,
00:14.5,0,0,0,0,0,445,513,
00:14.5,0,0,0,0,0,451,513,
00:14.5,0,0,0,0,0,447,512,
00:14.6,0,0,0,0,0,444,512,
00:14.6,0,0,0,0,0,450,512,
00:14.6,0,0,0,0,0,448,512,
00:14.6,0,0,0,0,0,443,511,
00:14.7,0,0,0,0,0,449,511,
00:14.7,0,0,0,0,0,449,511,
00:14.7,0,0,0,0,0,443,511,
00:14.7,0,0,0,0,0,448,511,
00:14.7,0,0,0,0,0,450,511,
00:14.8,0,0,0,0,0,444,510,
00:14.8,0,0,0,0,0,447,510,
00:14.8,0,0,0,0,0,451,510,
00:14.8,0,0,0,0,0,445,510,
00:14.8,0,0,0,0,0,446,511,
00:14.9,0,0,0,0,0,451,512,
00:14.9,0,0,0,0,0,445,515,
00:14.9,0,0,0,0,0,444,518,
00:14.9,0,0,0,0,0,451,520,
00:15.0,0,0,0,0,0,447,522,
00:15.0,0,0,0,0,0,443,522,
00:15.0,0,0,0,0,0,450,521,
00:15.0,0,0,0,0,0,448,520,
00:15.0,0,0,0,0,0,443,518,
00:15.1,0,0,0,0,0,449,517,
00:15.1,0,0,0,0,0,450,515,
00:15.1,0,0,0,0,0,444,515,
00:15.1,0,0,0,0,0,448,513,
00:15.2,0,0,0,0,0,449,514,
00:15.2,0,0,0,0,0,443,514,
00:15.2,0,0,0,0,0,446,515,
00:15.2,0,0,0,0,0,451,516,
00:15.2,0,0,0,0,0,444,517,
00:15.3,0,0,0,0,0,445,516,
00:15.3,a,0,0,0,0,450,516,
00:15.3,a,0,0,0,0,444,514,
00:15.3,a,0,0,0,0,443,512,
00:15.4,a,0,0,0,0,449,509,
00:15.4,a,0,0,0,0,445,507,
00:15.4,0,0,0,0,0,441,506,
00:15.4,0,0,0,0,0,448,506,
00:15.4,0,0,0,0,0,446,505,
00:15.5,0,0,0,0,0,441,504,
00:15.5,0,0,0,0,0,448,503,
00:15.5,0,0,0,0,0,448,503,
00:15.5,0,0,0,0,0,443,503,
00:15.6,0,0,0,0,0,447,503,
00:15.6,0,0,0,0,0,450,504,
00:15.6,0,0,0,0,0,444,506,
00:15.6,0,0,0,0,0,447,507,
00:15.6,0,0,0,0,0,451,507,
00:15.7,0,0,0,0,0,445,507,
00:15.7,0,0,0,0,0,446,507,
00:15.7,0,0,0,0,0,452,509,
00:15.7,0,0,0,0,0,447,511,
00:15.7,0,0,0,0,0,445,514,
00:15.8,0,0,0,0,0,452,517,
00:15.8,0,0,0,0,0,448,519,
00:15.8,0,0,0,0,0,444,520,
00:15.8,0,0,0,0,0,451,519,
