00:05.7,0,0,0,0,0,201,509,
00:05.8,0,0,0,0,0,205,509,
00:05.8,0,0,0,0,0,204,509,
00:05.8,0,0,0,0,0,201,509,
00:05.8,0,0,0,0,0,204,508,
00:05.8,0,0,0,0,0,204,509,
00:05.9,0,0,0,0,0,201,509,
00:05.9,0,0,0,0,0,203,510,
00:05.9,0,0,0,0,0,205,511,
00:05.9,0,0,0,0,0,201,511,
00:05.9,0,0,0,0,0,203,513,
00:06.0,0,0,0,0,0,205,514,
00:06.0,0,0,0,0,0,202,514,
00:06.0,0,0,0,0,0,202,513,
00:06.0,0,0,0,0,0,205,512,
00:06.1,0,0,0,0,0,202,510,
00:06.1,0,0,0,0,0,201,510,
00:06.1,0,0,0,0,0,205,509,
00:06.1,0,0,0,0,0,203,508,
00:06.1,0,0,0,0,0,201,508,
00:06.2,0,0,0,0,0,204,508,
00:06.2,0,0,0,0,0,203,507,
00:06.2,0,0,0,0,0,201,508,
00:06.2,0,0,0,0,0,203,508,
00:06.3,0,0,0,0,0,204,508,
00:06.3,0,0,0,0,0,200,508,
00:06.3,0,0,0,0,0,203,508,
00:06.3,0,0,0,0,0,205,508,
00:06.3,0,0,0,0,0,201,508,
00:06.4,0,0,0,0,0,202,508,
00:06.4,0,0,0,0,0,205,508,
00:06.4,0,0,0,0,0,201,508,
00:06.4,0,0,0,0,0,201,508,
00:06.5,0,0,0,0,0,204,509,
00:06.5,0,0,0,0,0,202,508,
00:06.5,0,0,0,0,0,200,508,
00:06.5,0,0,0,0,0,204,509,
00:06.5,0,d,0,0,0,203,509,
00:06.6,0,d,0,0,0,200,509,
00:06.6,0,d,0,0,0,203,509,
00:06.6,0,d,0,0,0,203,509,
00:06.6,0,d,0,0,0,200,509,
00:06.6,0,d,0,0,0,202,510,
00:06.7,0,d,0,0,0,204,511,
00:06.7,0,d,0,0,0,200,511,
00:06.7,0,d,0,0,0,202,512,
00:06.7,0,d,0,0,0,204,511,
00:06.8,0,d,0,0,0,201,510,
00:06.8,0,d,0,0,0,201,509,
00:06.8,0,d,0,0,0,204,508,
00:06.8,0,d,0,0,0,201,508,
00:06.8,0,0,0,0,0,200,507,
00:06.9,0,0,0,0,0,204,508,
00:06.9,0,0,0,0,0,202,508,
00:06.9,0,0,0,0,0,200,508,
00:06.9,0,0,0,0,0,204,509,
00:07.0,0,0,0,0,0,203,509,
00:07.0,0,0,0,0,0,200,509,
00:07.0,0,0,0,0,0,203,509,
00:07.0,0,0,0,0,0,203,509,
00:07.0,0,0,0,0,0,200,509,
00:07.1,0,0,0,0,0,202,509,
00:07.1,0,0,0,0,0,204,509,
00:07.1,0,0,0,0,0,200,509,
00:07.1,0,0,0,0,0,201,509,
00:07.2,0,d,0,0,0,204,509,
00:07.2,0,d,0,0,0,200,509,
00:07.2,0,d,0,0,0,200,509,
00:07.2,0,d,0,0,0,204,509,
00:07.2,0,d,0,0,0,201,510,
00:07.3,0,d,0,0,0,200,509,
00:07.3,0,d,0,0,0,203,509,
00:07.3,0,d,0,0,0,202,510,
00:07.3,0,d,0,0,0,199,510,
00:07.3,0,0,0,0,0,203,512,
00:07.4,0,0,0,0,0,202,512,
00:07.4,0,0,0,0,0,199,512,
00:07.4,0,0,0,0,0,202,512,
00:07.4,0,0,0,0,0,203,511,
00:07.5,0,0,0,0,0,199,509,
00:07.5,0,0,0,0,0,201,508,
00:07.5,0,0,0,0,0,204,508,
00:07.5,0,0,0,0,0,200,507,
00:07.5,0,0,0,0,0,200,507,
00:07.6,0,0,0,0,0,204,508,
00:07.6,0,0,0,0,0,200,508,
00:07.6,0,0,0,0,0,200,509,
00:07.6,0,0,0,0,0,204,509,
00:07.7,0,0,0,0,0,201,510,
00:07.7,0,0,0,0,0,199,509,
00:07.7,0,0,0,0,0,203,509,
00:07.7,0,0,0,0,0,202,509,
00:07.7,0,0,0,0,0,199,509,
00:07.8,0,0,0,0,0,202,509,
00:07.8,0,0,0,0,0,203,508,
00:07.8,0,0,0,0,0,199,509,
00:07.8,0,0,0,0,0,201,509,
00:07.9,0,0,0,0,0,203,509,
00:07.9,0,0,0,0,0,199,509,
00:07.9,0,0,0,0,0,201,509,
00:07.9,0,0,0,0,0,203,509,
00:07.9,0,0,0,0,0,200,509,
00:08.0,0,0,0,0,0,200,509,
00:08.0,0,0,0,0,0,203,511,
00:08.0,0,0,0,0,0,200,513,
00:08.0,0,0,0,0,0,199,513,
00:08.1,0,0,0,0,0,203,513,
00:08.1,0,0,0,0,0,201,512,
00:08.1,0,0,0,0,0,199,510,
00:08.1,0,0,0,0,0,202,509,
00:08.1,0,0,0,0,0,202,509,
00:08.2,0,d,0,0,0,198,508,
00:08.2,0,d,0,0,0,201,507,
00:08.2,0,d,0,0,0,202,507,
00:08.2,0,d,0,0,0,199,507,
00:08.2,0,d,0,0,0,200,508,
00:08.3,0,d,0,0,0,203,508,
00:08.3,0,0,0,0,0,199,508,
00:08.3,0,0,0,0,0,200,509,
00:08.3,0,0,0,0,0,203,509,
00:08.4,0,0,0,0,0,200,510,
00:08.4,0,0,0,0,0,199,509,
00:08.4,0,0,0,0,0,203,509,
00:08.4,0,0,0,0,0,200,509,
00:08.4,0,0,0,0,0,198,509,
00:08.5,0,0,0,0,0,202,508,
00:08.5,0,0,0,0,0,201,508,
00:08.5,0,0,0,0,0,198,508,
00:08.5,0,0,0,0,0,201,509,
00:08.6,0,0,0,0,0,201,509,
00:08.6,0,0,0,0,0,198,509,
00:08.6,0,0,0,0,0,200,509,
00:08.6,0,0,0,0,0,202,509,
00:08.6,0,0,0,0,0,198,509,
00:08.7,0,0,0,0,0,200,510,
00:08.7,0,0,0,0,0,202,512,
00:08.7,0,0,0,0,0,198,513,
00:08.7,0,0,0,0,0,199,513,
00:08.8,a,0,0,0,0,202,513,
00:08.8,a,0,0,0,0,199,511,
00:08.8,a,0,0,0,0,198,510,
00:08.8,a,0,0,0,0,201,508,
00:08.8,a,0,0,0,0,200,507,
00:08.9,a,0,0,0,0,197,507,
00:08.9,a,0,0,0,0,201,507,
00:08.9,a,0,0,0,0,200,507,
00:08.9,a,0,0,0,0,197,508,
00:08.9,a,0,0,0,0,200,509,
00:09.0,a,0,0,0,0,201,509,
00:09.0,a,0,0,0,0,197,509,
00:09.0,a,0,0,0,0,199,509,
00:09.0,a,0,0,0,0,201,509,
00:09.1,a,0,0,0,0,197,509,
00:09.1,a,0,0,0,0,198,509,
00:09.1,a,0,0,0,0,201,509,
00:09.1,a,0,0,0,0,198,509,
00:09.1,a,0,0,0,0,197,509,
00:09.2,a,0,0,0,0,201,509,
00:09.2,a,0,0,0,0,198,509,
00:09.2,a,0,0,0,0,197,509,
00:09.2,a,0,0,0,0,201,509,
00:09.3,a,0,0,0,0,199,509,
00:09.3,0,0,0,0,0,197,509,
00:09.3,0,0,0,0,0,200,509,
00:09.3,0,0,0,0,0,200,509,
00:09.3,0,0,0,0,0,197,510,
00:09.4,0,0,0,0,0,199,510,
00:09.4,0,0,0,0,0,200,512,
00:09.4,0,0,0,0,0,197,514,
00:09.4,0,0,0,0,0,198,514,
00:09.5,0,0,0,0,0,201,514,
00:09.5,0,0,0,0,0,197,512,
00:09.5,0,0,0,0,0,197,511,
00:09.5,0,0,0,0,0,201,509,
00:09.5,0,0,0,0,0,198,508,
00:09.6,0,0,0,0,0,197,508,
00:09.6,0,d,0,0,0,200,507,
00:09.6,0,d,0,0,0,199,507,
00:09.6,0,d,0,0,0,196,507,
00:09.7,0,d,0,0,0,200,508,
00:09.7,0,d,0,0,0,199,508,
00:09.7,0,d,0,0,0,196,509,
00:09.7,0,d,0,0,0,199,509,
00:09.7,0,0,0,0,0,200,509,
00:09.8,0,0,0,0,0,196,509,
00:09.8,0,0,0,0,0,198,510,
00:09.8,0,0,0,0,0,200,509,
00:09.8,0,0,0,0,0,197,509,
00:09.8,0,0,0,0,0,198,509,
00:09.9,0,0,0,0,0,201,509,
00:09.9,0,0,0,0,0,197,509,
00:09.9,0,0,0,0,0,197,509,
00:09.9,0,0,0,0,0,201,510,
00:10.0,0,0,0,0,0,198,509,
00:10.0,0,0,0,0,0,197,509,
00:10.0,0,0,0,0,0,200,509,
00:10.0,0,0,0,0,0,199,509,
00:10.0,0,0,0,0,0,197,509,
00:10.1,0,0,0,0,0,200,509,
00:10.1,0,0,0,0,0,200,510,
00:10.1,0,0,0,0,0,197,511,
00:10.1,0,0,0,0,0,199,513,
00:10.2,0,0,0,0,0,200,515,
00:10.2,0,0,0,0,0,197,515,
00:10.2,0,0,0,0,0,198,515,
00:10.2,0,0,0,0,0,201,513,
00:10.2,0,0,0,0,0,197,511,
00:10.3,0,0,0,0,0,198,510,
00:10.3,0,0,0,0,0,201,509,
00:10.3,0,0,0,0,0,198,508,
00:10.3,0,0,0,0,0,197,508,
00:10.4,0,0,0,0,0,201,507,
00:10.4,0,0,0,0,0,199,508,
00:10.4,0,0,0,0,0,197,509,
00:10.4,0,0,0,0,0,201,509,
00:10.4,0,0,0,0,0,200,510,
00:10.5,0,0,0,0,0,197,510,
00:10.5,0,0,0,0,0,200,510,
00:10.5,0,0,0,0,0,200,509,
00:10.5,0,0,0,0,0,197,510,
00:10.5,0,0,0,0,0,199,508,
00:10.6,0,0,0,0,0,201,509,
00:10.6,0,0,0,0,0,197,509,
00:10.6,0,0,0,0,0,198,508,
00:10.6,0,0,0,0,0,201,508,
00:10.7,0,0,0,0,0,198,508,
00:10.7,0,0,0,0,0,198,508,
00:10.7,0,0,0,0,0,201,508,
00:10.7,0,0,0,0,0,199,508,
00:10.7,0,0,0,0,0,197,507,
00:10.8,0,0,0,0,0,201,508,
00:10.8,0,0,0,0,0,200,508,
00:10.8,0,0,0,0,0,197,508,
00:10.8,0,0,0,0,0,200,508,
00:10.9,0,0,0,0,0,200,508,
00:10.9,0,0,0,0,0,197,509,
00:10.9,0,0,0,0,0,200,510,
00:10.9,0,0,0,0,0,201,513,
00:10.9,0,0,0,0,0,198,514,
00:11.0,0,0,0,0,0,199,514,
00:11.0,0,0,0,0,0,202,513,
00:11.0,0,0,w,0,0,198,511,
00:11.0,0,0,w,0,0,198,509,
00:11.1,0,0,w,0,0,202,508,
00:11.1,0,0,w,0,0,199,506,
00:11.1,0,0,0,0,0,198,506,
00:11.1,0,0,0,0,0,202,505,
00:11.1,0,0,0,0,0,200,506,
00:11.2,0,0,0,0,0,198,507,
00:11.2,0,0,0,0,0,201,508,
00:11.2,0,0,0,0,0,200,509,
00:11.2,0,0,0,0,0,198,509,
00:11.3,0,0,0,0,0,201,510,
00:11.3,0,0,0,0,0,201,511,
00:11.3,0,0,0,0,0,198,510,
00:11.3,0,0,0,0,0,200,509,
00:11.3,0,0,0,0,0,202,510,
00:11.4,0,0,0,0,0,198,509,
00:11.4,0,0,0,0,0,199,508,
00:11.4,0,0,0,0,0,202,508,
00:11.4,0,0,0,0,0,199,508,
00:11.4,0,0,0,0,0,199,508,
00:11.5,0,0,0,0,0,202,508,
00:11.5,0,0,0,0,0,199,508,
00:11.5,0,0,0,0,0,198,508,
00:11.5,0,0,0,0,0,202,508,
00:11.6,0,0,0,0,0,200,509,
00:11.6,0,0,0,0,0,198,509,
00:11.6,0,0,0,0,0,201,509,
00:11.6,0,0,0,0,0,201,510,
00:11.6,0,0,0,0,0,198,512,
00:11.7,0,0,0,0,0,201,514,
00:11.7,0,0,0,0,0,202,516,
00:11.7,0,0,0,0,0,198,516,
00:11.7,0,0,0,0,0,200,515,
00:11.8,0,0,0,0,0,203,512,
00:11.8,0,0,0,0,0,199,511,
00:11.8,0,0,0,0,0,199,509,
00:11.8,0,0,0,0,0,203,508,
00:11.8,0,0,0,0,0,200,508,
00:11.9,0,0,0,0,0,199,508,
00:11.9,0,0,0,0,0,203,508,
00:11.9,0,0,0,0,0,200,509,
00:11.9,0,0,0,0,0,198,509,
00:12.0,0,0,0,0,0,202,510,
00:12.0,0,0,0,0,0,201,511,
00:12.0,0,0,0,0,0,198,511,
00:12.0,0,0,0,0,0,202,510,
00:12.0,0,0,0,0,0,202,510,
00:12.1,0,0,0,0,0,198,510,
00:12.1,0,0,0,0,0,201,510,
00:12.1,0,0,0,0,0,203,509,
00:12.1,0,0,0,0,0,199,509,
00:12.1,0,0,0,0,0,200,509,
00:12.2,0,0,0,0,0,203,509,
00:12.2,0,0,0,0,0,200,508,
00:12.2,0,0,0,0,0,200,509,
00:12.2,0,0,0,0,0,203,509,
00:12.3,0,0,0,0,0,200,509,
00:12.3,0,0,0,0,0,199,509,
00:12.3,0,0,0,0,0,203,509,
00:12.3,0,0,0,0,0,201,509,
00:12.3,0,0,0,0,0,199,509,
00:12.4,0,0,0,0,0,202,509,
00:12.4,0,0,0,0,0,202,509,
00:12.4,0,0,0,0,0,199,510,
00:12.4,0,0,0,0,0,201,512,
00:12.5,0,0,0,0,0,202,514,
00:12.5,0,0,0,0,0,199,515,
00:12.5,0,0,0,0,0,201,515,
00:12.5,0,0,0,0,0,203,514,
00:12.5,0,0,0,0,0,199,512,
00:12.6,0,0,0,0,0,200,511,
00:12.6,0,0,0,0,0,203,509,
00:12.6,0,0,0,0,0,200,508,
00:12.6,0,0,0,0,0,199,508,
00:12.7,0,0,0,0,0,203,508,
00:12.7,0,0,0,0,0,201,508,
00:12.7,0,0,0,0,0,199,509,
00:12.7,0,0,0,0,0,203,510,
00:12.7,0,0,0,0,0,202,511,
00:12.8,0,0,0,0,0,199,511,
00:12.8,0,0,0,0,0,202,511,
00:12.8,0,0,0,0,0,203,510,
00:12.8,0,0,0,0,0,199,510,
00:12.9,0,0,0,0,0,202,509,
00:12.9,0,0,0,0,0,203,509,
00:12.9,0,0,0,0,0,200,508,
00:12.9,0,0,0,0,0,201,508,
00:12.9,0,0,0,0,0,204,508,
00:13.0,0,0,0,0,0,200,507,
00:13.0,0,0,0,0,0,201,507,
00:13.0,0,0,0,0,0,204,507,
00:13.0,0,0,0,0,0,201,508,
00:13.0,0,0,0,0,0,200,508,
00:13.1,0,0,0,0,0,204,509,
00:13.1,0,0,0,0,0,202,510,
00:13.1,0,0,0,0,0,200,510,
00:13.1,0,0,0,0,0,204,509,
00:13.2,0,0,0,0,0,203,509,
00:13.2,0,0,0,0,0,200,510,
00:13.2,0,0,0,0,0,203,510,
00:13.2,0,0,0,0,0,204,513,
00:13.2,0,0,0,0,0,200,515,
00:13.3,0,0,0,0,0,203,517,
00:13.3,0,0,0,0,0,205,518,
00:13.3,0,0,0,0,0,201,517,
00:13.3,0,0,0,0,0,202,517,
00:13.4,0,0,0,0,0,205,515,
00:13.4,0,0,0,0,0,202,514,
00:13.4,0,0,0,0,0,201,512,
00:13.4,0,0,0,0,0,205,511,
00:13.4,0,0,0,0,0,202,512,
00:13.5,0,0,0,0,0,201,511,
00:13.5,0,0,0,0,0,204,511,
00:13.5,0,0,0,0,0,203,511,
00:13.5,0,0,0,0,0,200,512,
00:13.6,0,0,0,0,0,204,512,
00:13.6,0,0,0,0,0,204,512,
00:13.6,0,0,0,0,0,201,511,
00:13.6,0,0,0,0,0,203,510,
00:13.6,0,0,0,0,0,205,508,
00:13.7,0,0,0,0,0,201,508,
00:13.7,0,0,0,0,0,202,507,
00:13.7,0,0,0,0,0,205,508,
00:13.7,0,0,0,0,0,201,509,
00:13.7,0,0,0,0,0,201,510,
00:13.8,0,0,0,0,0,205,511,
00:13.8,0,0,0,0,0,202,512,
00:13.8,0,0,0,0,0,201,511,
00:13.8,0,0,0,0,0,205,511,
00:13.9,0,0,0,0,0,202,512,
00:13.9,0,0,0,0,0,200,513,
00:13.9,0,0,0,0,0,203,516,
00:13.9,0,0,0,0,0,203,521,
00:13.9,0,0,0,0,0,200,527,
00:14.0,0,0,0,0,0,203,533,
00:14.0,0,0,0,0,0,203,536,
00:14.0,0,0,0,0,0,200,535,
00:14.0,0,0,0,0,0,202,533,
00:14.1,0,0,0,0,0,204,527,
00:14.1,0,0,0,0,0,200,521,
00:14.1,0,0,0,0,0,201,516,
00:14.1,0,0,0,0,0,204,512,
00:14.1,0,0,0,0,0,200,509,
00:14.2,0,0,0,0,0,200,507,
00:14.2,0,0,0,0,0,204,507,
00:14.2,0,0,0,0,0,201,508,
00:14.2,0,0,0,0,0,199,509,
00:14.3,0,0,0,0,0,203,510,
00:14.3,0,0,0,0,0,201,511,
00:14.3,0,0,0,0,0,199,511,
00:14.3,0,0,0,0,0,202,509,
00:14.3,0,0,0,0,0,202,507,
00:14.4,0,0,0,0,0,199,506,
00:14.4,0,0,0,0,0,202,505,
00:14.4,0,0,0,0,0,202,505,
00:14.4,0,0,0,0,0,199,505,
00:14.5,0,0,0,0,0,201,505,
00:14.5,0,0,0,0,0,203,506,
00:14.5,0,0,0,0,0,199,507,
00:14.5,0,0,0,0,0,200,507,
00:14.5,0,0,0,0,0,203,507,
00:14.6,0,0,0,0,0,199,506,
00:14.6,0,0,0,0,0,199,507,
00:14.6,0,0,0,0,0,202,509,
00:14.6,0,0,0,0,0,200,513,
00:14.6,0,0,0,0,0,198,518,
00:14.7,0,0,0,0,0,202,521,
00:14.7,0,0,0,0,0,200,520,
00:14.7,0,0,0,0,0,198,517,
00:14.7,0,0,0,0,0,201,513,
00:14.8,0,0,0,0,0,200,508,
00:14.8,0,0,0,0,0,197,505,
00:14.8,0,0,0,0,0,200,503,
00:14.8,0,0,0,0,0,201,502,
00:14.8,0,0,0,0,0,198,502,
00:14.9,0,0,0,0,0,199,503,
00:14.9,0,0,0,0,0,202,505,
00:14.9,0,0,0,0,0,198,507,
00:14.9,0,0,0,0,0,199,509,
00:15.0,0,0,0,0,0,202,512,
00:15.0,0,0,0,0,0,199,514,
00:15.0,0,0,0,0,0,198,516,
00:15.0,0,0,0,0,0,202,518,
00:15.0,0,0,0,0,0,199,519,
00:15.1,0,0,0,0,0,197,521,
00:15.1,0,0,0,0,0,201,524,
00:15.1,0,0,0,0,0,200,527,
00:15.1,0,0,0,0,0,198,529,
00:15.2,0,0,0,0,0,201,527,
00:15.2,0,0,0,0,0,201,524,
00:15.2,0,0,0,0,0,198,523,
00:15.2,0,0,0,0,0,200,520,
00:15.2,0,0,0,0,0,202,518,
00:15.3,0,0,0,0,0,198,515,
00:15.3,0,0,0,0,0,199,513,
00:15.3,0,0,0,0,0,202,511,
00:15.3,0,0,0,0,0,198,511,
00:15.3,0,0,0,0,0,198,514,
00:15.4,0,0,0,0,0,202,516,
00:15.4,0,0,0,0,0,199,517,
00:15.4,0,0,0,0,0,198,515,
00:15.4,0,0,0,0,0,201,512,
00:15.5,0,0,0,0,0,200,509,
00:15.5,0,0,0,0,0,197,506,
00:15.5,0,0,0,0,0,201,503,
00:15.5,0,0,0,0,0,200,501,
00:15.5,0,0,0,0,0,197,500,
00:15.6,0,0,0,0,0,200,500,
00:15.6,0,0,0,0,0,201,501,
00:15.6,0,0,0,0,0,197,502,
00:15.6,0,0,0,0,0,200,504,
00:15.7,0,0,0,0,0,202,505,
00:15.7,0,0,0,0,0,198,505,
00:15.7,0,0,0,0,0,199,505,
00:15.7,0,0,0,0,0,202,504,
00:15.7,0,0,0,0,0,199,502,
00:15.8,0,0,0,0,0,198,501,
00:15.8,0,0,0,0,0,202,500,
00:15.8,0,0,0,0,0,199,500,
00:15.8,0,0,0,0,0,198,500,
00:15.9,0,0,0,0,0,201,500,
